audio_name,class,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
BA-07,Bark,1928.3239436537333,-403.52255,119.26916,11.290001,-10.402427,-16.40272,-1.4166878,-10.958323,-8.080535,-13.358466,-6.881468,-6.1075425,-0.73862255,-7.10974
RA-14,Rain,2425.148617304709,-204.32327,80.91003,-6.498456,19.39267,9.265998,19.47523,8.869653,5.9451003,6.5412197,7.119919,1.1145778,8.258266,2.6542792
BA-08,Bark,2608.0401692770097,-514.30273,41.889183,3.3334196,-2.0959628,-4.491207,-4.259283,-5.4476657,-2.8086603,-2.2143362,-1.2630035,-1.6241472,-0.5401352,0.25014153
CO-13,Construction,1831.9690615699867,-385.84467,110.60533,19.390495,16.911482,14.966834,10.438213,-1.6227447,10.155745,2.3603866,6.0915155,3.7048826,4.5712476,0.06575958
CH-13,Chatting,1807.4658086310392,-112.01976,127.74386,-17.88761,3.822917,-13.453599,-6.34162,-13.94478,-2.3882957,-6.085699,7.146847,-2.1407938,0.16473697,-7.913438
TR-02,Traffic,1717.8199450369614,-303.86615,135.58296,-32.22984,11.409366,-2.817315,7.5403666,0.9655731,1.5320754,2.6079118,3.0745711,-5.731792,-1.5056981,-0.9416852
TR-14,Traffic,1455.856965997728,-432.979,170.09027,-79.44112,-8.860274,-12.4922695,9.075627,-11.325388,0.8228839,-9.3330965,-1.9346768,-9.743761,-2.9799402,-4.742083
RA-15,Rain,1776.2633524597948,-150.22147,132.28963,-45.003452,-0.77251434,-25.416065,7.259495,-11.216947,2.254242,-7.9466276,3.2775233,-0.71585196,3.6444845,-5.926366
BA-06,Bark,1864.435029867852,-465.6553,56.196426,5.982039,3.4281862,2.1093867,-1.6688616,4.243963,1.2594945,-0.0667093,1.1877017,0.16910179,2.84649,3.8114526
CO-05,Construction,4581.903834858543,-103.062225,24.854078,2.5761106,7.816454,2.848848,7.553754,9.541951,0.65533626,5.176224,5.9309983,-4.875257,11.046976,1.6448823
RA-13,Rain,2125.9692033411,-228.75464,117.21557,8.531963,-8.236452,4.2941656,10.578741,-13.501355,25.068253,-2.591057,11.619934,-3.5597363,1.3276863,-4.6272845
FS-13,Footsteps,3216.9041027056924,-430.07202,64.30378,9.9895,19.498383,4.1903205,11.427936,0.3779176,8.541937,-0.074259944,4.57381,0.4052079,4.4150925,-0.36834544
RA-11,Rain,3111.3141309836806,-218.0899,70.85529,-10.722052,7.591217,-15.539342,-1.7038348,-12.360261,3.0689733,-11.185769,3.17615,-5.334835,2.113527,-4.569645
RA-04,Rain,3413.982322739812,-272.2867,44.232246,-26.798847,37.32945,-9.586771,-6.378694,4.821698,1.306501,-9.671386,-3.7980192,-4.065355,1.1060963,-7.2337246
RA-10,Rain,3273.517446153041,-208.11768,61.085693,-10.5170555,8.897958,-2.4089992,7.359176,-0.39410815,7.83584,-2.1953406,5.62559,-2.0193934,4.0813236,-0.7164195
BA-03,Bark,671.7685589537003,-331.99994,144.56255,45.29429,-4.8658156,-19.176865,-12.227519,-38.311592,-30.519997,-25.251219,-24.065626,-9.947553,-5.4858046,1.8020736
RA-07,Rain,3163.7263838216745,-140.12369,54.057274,27.259806,22.6237,8.877395,17.414265,2.6484075,11.012262,-1.5044668,5.255982,0.39435154,4.4691634,1.3348067
CH-01,Chatting,1584.7260437651141,-362.7809,137.33202,-30.294607,15.079818,-5.9099126,-10.246343,-13.443593,-1.0055729,-19.364382,7.967253,-5.8169336,-2.7074635,-2.3952768
BA-13,Bark,1903.66565851042,-429.2165,70.43026,3.8238673,-11.603919,-9.630191,-0.90733093,-12.791607,-10.941406,-7.912342,-13.445979,-15.079956,-12.079151,-8.237275
RA-08,Rain,2356.6686544206773,-280.72784,81.702126,13.165321,30.424639,15.109194,22.038935,9.659872,5.045129,3.043591,2.4871402,3.174032,8.702317,2.6624265
CH-05,Chatting,1488.7160513076465,-189.03491,142.16183,8.220676,2.3562176,3.8083122,4.3287926,-8.635553,-2.978792,-8.3305435,-3.5640125,-10.380902,-5.529791,-6.2141232
BA-01,Bark,1717.593822160849,-311.11298,92.21188,-40.40278,-36.510063,-28.842726,-16.173624,-15.007837,-2.3566558,7.933531,0.6372957,5.132436,8.539461,5.1451607
CH-04,Chatting,1394.0758828836128,-174.83469,149.32785,-12.632195,19.722929,3.864375,-3.8661969,-17.229445,-0.843782,-16.64418,4.123543,-8.432722,4.0122323,-9.189805
RA-05,Rain,3189.441051059146,-305.65054,72.03738,-6.2293553,-1.2479509,-7.6624074,5.131003,-8.282908,7.7463126,1.8193479,2.6357982,-2.525459,4.6347466,-0.37260827
TR-15,Traffic,875.6186213472884,-292.08054,175.97609,4.6651773,15.912989,4.8149166,10.480739,1.0722741,1.5641801,-0.8263406,-1.7215079,-3.9906428,-3.0511127,-4.5479774
TR-11,Traffic,1482.8137827500443,-283.89166,126.95054,-0.85332984,26.37029,14.283916,12.0236435,4.7149606,11.260253,-4.2854476,15.417048,-1.0430968,5.5116105,-0.006504705
FS-10,Footsteps,2498.1107142914707,-421.88632,74.36083,-0.55154586,21.93305,8.141145,22.340631,9.238722,14.735444,7.8468657,13.60969,7.3051186,9.055885,3.3968673
FS-09,Footsteps,2461.7549283009826,-287.54318,54.31648,-17.769804,6.6336455,-11.16766,12.757516,3.5629585,9.182335,4.2298756,4.6313066,5.6230607,4.92712,5.960844
FS-05,Footsteps,2385.800693066722,-340.38324,40.775085,0.99180484,7.2794466,-2.6635427,10.885891,14.870192,12.618683,19.214735,15.176888,12.206954,9.784717,9.589247
CH-11,Chatting,1466.781425819605,-220.91434,144.58798,-32.979145,13.652248,-21.940771,-6.996621,-20.769716,-17.293478,-7.780474,-6.8114634,-9.494304,-8.502968,-14.826279
CO-03,Construction,3126.2272660267863,-293.91193,33.379234,4.57915,18.231163,13.147283,4.3719087,2.1260657,7.3464103,-2.7698312,-0.95471233,-0.23926914,4.31711,-3.907587
FS-04,Footsteps,4356.170410252907,-182.17091,27.272364,-2.6922576,1.6579417,-8.852394,7.885937,-0.14683074,6.033406,4.616063,6.590872,-1.2320623,3.1223867,1.2861648
TR-05,Traffic,1517.0387711748135,-208.95853,124.7788,-10.256395,21.680998,5.758722,24.059809,1.5605072,0.9437443,-0.9816712,-3.1272516,-11.224927,-0.6526164,-11.039303
TR-03,Traffic,1194.0453081975074,-259.68948,141.41872,-29.067904,24.795818,15.039244,15.0388975,21.701782,3.3586254,11.275835,10.784401,0.2981064,11.823387,3.9943285
CO-01,Construction,3551.9499495080627,-132.06856,40.65479,-16.126612,25.001608,-10.735101,2.6793907,5.44513,15.84835,-0.9631404,-0.5887203,12.097079,-1.979535,-6.375458
CO-11,Construction,2115.1769981835996,-79.83843,106.32271,-59.87619,8.220714,-24.505836,0.36255464,-17.97648,-7.320811,-7.4557643,-0.1575658,-9.03152,4.476214,-11.50041
TR-04,Traffic,1849.097311210939,-117.50312,121.524055,-30.735481,22.984085,-10.043169,19.488495,2.9302256,10.625718,-1.4551101,11.925783,-2.5223072,5.9003396,0.8838569
TR-13,Traffic,2110.4507092296426,-279.88165,106.97358,-22.924028,16.417524,10.149209,11.171952,0.41606632,3.2977326,5.3036346,7.413104,-1.7112006,0.83911306,1.0841358
FS-01,Footsteps,2784.5351899718853,-427.01248,72.89915,-11.424225,5.850709,-7.746721,3.5818536,-7.965215,-4.5768533,-12.175231,-8.302124,-0.96081144,-6.536831,-10.153037
CO-07,Construction,1716.2592817253467,-210.5057,135.25633,-37.85968,6.9527884,-4.0291524,-8.851444,-1.5636612,3.0119658,5.0001473,8.563376,-7.136729,3.44041,-8.989024
BA-05,Bark,2520.4910040992772,-206.03827,82.81152,-18.288332,5.1913247,1.0424657,-0.18919738,3.6758125,7.168367,3.7738183,6.425351,-5.5635724,-0.79873776,-4.4644065
BA-09,Bark,1510.6341077960756,-206.67052,149.78838,-33.806076,-12.047676,-5.2173967,-8.949706,-10.771233,1.5474204,-9.064845,1.0842394,-1.5001796,-0.65142,4.5310483
TR-07,Traffic,1599.0135032107557,-293.03006,137.54453,-22.172203,5.7418222,4.787568,12.121558,2.7272718,6.2104707,0.25070646,5.824083,-3.8141496,-0.41035393,-3.855029
BA-14,Bark,1964.682976040753,-511.29492,36.055363,12.691298,-0.69436896,-8.131976,-4.9682736,-4.589905,-4.5212054,-3.3897815,-2.541697,-3.2470481,-1.4165645,-1.0847396
CO-08,Construction,2334.4734929413466,-71.75024,95.329254,0.55646265,27.19795,7.512792,2.7884433,0.9268257,7.320856,-6.381205,0.5511146,-8.447311,-2.232172,-6.508975
FS-07,Footsteps,3195.068010221982,-340.67975,27.390892,-1.2933692,13.012746,3.7647686,13.805976,12.837604,8.615416,14.65318,11.539061,8.606717,8.432142,7.17108
CH-15,Chatting,2221.8851811455665,-259.18936,95.916176,-7.2675395,21.284973,-2.0378888,1.5872138,-15.268403,-8.499058,-13.555845,-4.4608445,-11.287692,-7.524269,-10.37045
CO-12,Construction,1499.588389078193,-560.5489,135.40578,-18.591692,10.708719,-6.95569,-4.8994284,-8.375314,-11.85241,-11.946416,-5.7902045,-9.7347,-10.976731,-12.186034
RA-02,Rain,1605.803386154082,-326.74176,130.41309,-34.062057,27.880247,-6.1680784,4.269335,2.1915078,2.5048132,2.689461,6.7182827,1.1514672,-0.8970242,0.23398921
CH-02,Chatting,1542.6312701744757,-503.78955,133.91951,-13.67367,28.095608,7.2363167,-1.4546343,-13.177075,0.2981576,-13.998964,-1.3695222,-5.2872124,3.745077,-4.5413027
BA-12,Bark,1844.2230832771927,-598.4357,58.50957,7.8336577,4.453251,8.949586,7.1556377,-2.288217,1.4336119,0.844848,-0.64133376,0.5098992,3.2186334,-1.0337124
FS-03,Footsteps,1713.19574926762,-495.28525,62.75372,5.8172193,31.567621,11.891197,15.684528,11.885681,9.371059,12.949249,10.4835615,7.736199,9.949985,7.414973
TR-09,Traffic,2370.932398396843,-240.23166,89.38552,-3.9586499,10.619099,-4.3468947,1.4673656,-3.9387121,-2.9955394,-8.524947,-3.7536461,-16.21723,-12.129296,-14.242381
FS-15,Footsteps,4640.122493175035,-283.66257,0.02634584,-32.661728,-15.253959,-14.257946,-15.120846,-1.4714937,-4.4720364,0.13444091,-2.711257,-5.2041645,1.8164808,-4.2259645
CH-12,Chatting,2225.727167830323,-136.71434,91.208145,-22.173407,13.743438,-20.254742,-19.646524,-19.752602,-22.562931,-18.678225,-8.155983,-17.351614,-8.600902,-16.973127
CO-02,Construction,1815.759837639734,-459.7083,55.9878,16.973293,14.933419,5.936359,9.960152,-3.551244,1.874948,-1.4456905,-1.3278337,-2.0711923,-3.5271602,-0.9864722
CH-14,Chatting,1802.7375382532207,-262.6702,116.204025,-14.3258095,42.72002,3.4590163,7.650833,-2.365021,2.6343057,4.4449015,4.4107933,6.6812277,4.4904885,5.381383
TR-12,Traffic,1403.858179709114,-220.79922,144.3797,-20.350079,13.880182,6.325062,13.941281,15.186905,9.922992,2.1592588,3.0041509,-6.7670355,1.0086117,-4.455213
CH-09,Chatting,1513.4267878299818,-343.0125,125.904495,-18.869886,31.054441,11.329209,8.610635,18.240747,7.159302,4.1490865,8.207494,4.3897004,13.092184,-0.3195456
TR-06,Traffic,1920.1314652547737,-44.781757,119.8036,-29.391674,15.050892,3.8947651,7.1090937,5.3234506,6.995485,-1.9379889,8.134923,-5.700166,3.1133084,-3.9139884
TR-10,Traffic,1353.2575340909086,-249.9997,167.13293,-50.906303,3.5602994,-5.705129,8.481987,4.601559,3.7300394,4.8830023,2.5503128,-2.588008,1.495606,-0.06852025
RA-09,Rain,4431.760043269437,-268.9172,17.077541,-23.334185,-6.36245,-19.294182,-3.4653332,-12.067407,-1.0148755,-3.370013,0.29395396,-5.303371,5.4209414,-8.652542
CO-06,Construction,2470.1484813411994,-171.25562,111.00979,-13.410764,69.620895,-36.58239,64.06791,-24.15277,27.045843,-8.824004,2.208957,-0.8730744,-6.495505,8.498812
FS-02,Footsteps,3531.624247009287,-239.42921,46.882732,-26.853512,8.241053,-2.4683814,0.6147695,-3.5346014,3.4368854,-1.0861914,2.656318,-0.60466385,4.051558,-0.53125983
CH-08,Chatting,1474.7013365920377,-362.04517,131.92476,-12.824271,22.273197,-0.16945279,5.895741,-4.2616506,4.3694935,-1.3665876,8.800074,0.16358334,6.4730983,-2.0663314
TR-01,Traffic,1672.415578785465,-383.4431,124.96719,-31.694653,18.340631,15.052694,19.889381,-6.360247,2.0111825,10.300776,1.4542351,-3.541821,4.8332343,0.6328747
BA-04,Bark,2374.0473229046606,-419.3841,78.92903,22.44196,-4.990865,-3.319731,1.9803032,3.0801606,2.8431609,2.9698272,4.478338,4.130444,-0.40258995,-2.0167463
CH-07,Chatting,1672.7161718061009,-254.23001,128.56932,-7.657179,5.222539,-14.654867,-0.12568378,-17.078218,-13.925877,-15.692363,-4.359234,-14.798562,-5.3408885,-14.902812
BA-02,Bark,1393.615070801391,-356.08716,97.86749,-2.6513898,-18.990767,-5.2647963,1.9524748,-3.459899,-4.2130914,-0.9665483,2.7713573,4.0278344,0.67022014,4.064927
FS-11,Footsteps,2139.148220639504,-300.06314,87.64583,17.40059,22.511433,9.328177,15.950401,6.254258,13.479352,5.1871943,11.637628,2.4344904,5.5153193,1.9378186
BA-11,Bark,1930.9678576514407,-582.4758,54.941315,5.3987746,3.0231888,2.496834,-0.74121773,4.73072,1.3505367,-0.3212146,1.0445334,0.43455884,3.1290956,4.1438107
FS-06,Footsteps,2259.408024487857,-330.34534,62.936253,-14.010895,-0.85006,0.69369143,11.75747,12.770837,6.579459,13.8082905,9.000695,8.230793,8.230224,7.548316
CO-14,Construction,2978.100755857203,-302.56204,69.29109,-16.698801,20.15093,1.1582284,-0.6264732,-3.8102732,2.1074567,-0.3769256,6.660493,-6.1035824,5.030739,-2.2566712
CO-10,Construction,4132.358241283472,-303.31503,26.522713,2.5168352,28.063799,-5.5924993,10.358713,0.47653306,-0.11981003,8.6179285,4.73225,-0.13983607,3.840633,-0.7017412
CO-04,Construction,2715.3681556621113,-239.39859,87.28424,-0.7036699,10.418718,3.9662893,1.0277472,5.869362,5.0213847,1.7544109,3.6047509,-0.33864677,7.3765783,-0.9308099
RA-01,Rain,1451.9289980062385,-363.63226,139.8473,18.153517,12.631391,6.9006944,8.304111,2.6396258,8.390579,-1.478677,6.3628144,-2.169342,3.0242107,-3.6339855
FS-08,Footsteps,2793.5660604476775,-440.7061,54.61968,-2.4523158,4.3154497,-0.31390962,15.204779,15.583303,7.4913096,14.278542,11.503388,7.936452,7.636074,6.5449014
FS-12,Footsteps,1695.8103482513611,-580.2939,108.68697,20.953533,25.912222,8.502089,17.688135,7.9562697,9.886746,3.244206,6.769118,-0.687547,3.1817992,2.5740814
CO-09,Construction,1967.8241873636418,-189.6871,178.83846,-107.30198,79.042625,-37.434856,16.451946,6.121345,-25.484606,28.725706,-23.000751,8.641635,-7.853308,-13.586403
CH-10,Chatting,1218.454606559323,-305.5535,154.70149,-8.391845,13.743019,-14.040888,-2.1372664,-11.73202,-13.780937,-13.141005,-7.388325,-11.027566,-7.3118362,-11.676593
RA-12,Rain,2782.8337739428102,-119.599396,77.494644,-38.798435,17.108723,-30.594257,2.6220856,-17.710747,-5.1798735,-3.461574,-9.849821,-2.5694952,-7.2026453,-2.3020566
RA-03,Rain,2649.7983003567874,-320.7152,87.965454,-18.611227,3.3798337,-2.0126045,2.4205036,-5.217406,4.1327143,-5.6843348,2.0708811,-4.7873225,-0.3758295,-5.159421
BA-10,Bark,1891.519414543011,-509.45874,66.54393,-27.237871,-30.12268,-16.342613,-9.942779,-9.584388,-4.2688923,-6.120757,6.122456,1.4981455,3.2064183,2.5603616
CO-15,Construction,2973.0782434075927,-90.68323,63.68506,-4.5264463,29.835913,0.09474433,10.7182665,12.155838,13.940606,-1.1948256,7.1167107,-2.7885013,9.972486,1.0709587
FS-14,Footsteps,3096.4656446682907,-525.51385,61.87784,33.999798,22.680874,3.880962,18.29962,7.250437,13.22902,4.9898367,0.7248338,1.2765294,-2.3319614,0.35232678
BA-15,Bark,1964.6952118231316,-509.9267,36.776966,12.620841,-0.88917404,-8.335843,-4.976454,-4.5025024,-4.42223,-3.3618994,-2.612699,-3.3995316,-1.492437,-1.0312934
RA-06,Rain,655.1380394263689,-393.9011,139.0411,31.64648,27.297611,28.889332,21.767168,16.003822,11.007053,9.080649,7.810031,7.4680533,5.002466,2.8969934
TR-08,Traffic,1607.867685831448,-274.3515,131.00148,-16.273773,23.022894,-1.139455,8.045402,5.5667562,7.059261,-1.2827947,2.4154637,-5.123414,1.5399798,-7.799212
CH-03,Chatting,1263.7950634519314,-546.4769,158.3179,-16.366524,7.758351,-15.966094,-7.3701997,-7.8821692,-8.648749,-8.796394,-4.408878,-4.382124,2.728075,-0.982227
CH-06,Chatting,1749.1295573337297,-400.17902,122.66241,-11.929457,28.858978,1.2872802,8.859789,-7.2775235,-2.4814322,-5.716308,3.6522243,-4.826178,6.6564007,0.059548717
